fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,día_semana,Amazon
2021-11-02,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.82,191.64,2021,Tuesday,90.6
2021-11-02,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,71.97,143.94,2021,Tuesday,69.34
2021-11-02,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,111.97,223.94,2021,Tuesday,105.21
2021-11-02,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.19,162.38,2021,Tuesday,76.42
2021-11-02,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,3,132.43,397.29,2021,Tuesday,123.48
2021-11-02,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.81,19.81,2021,Tuesday,19.15
2021-11-02,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.9,35.9,2021,Tuesday,36.13
2021-11-02,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.8,49.8,2021,Tuesday,46.29
2021-11-03,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,114.58,1260.38,2021,Wednesday,83.83
2021-11-03,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,132.9,1196.1,2021,Wednesday,114.43
2021-11-03,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,83.07,249.21,2021,Wednesday,91.78
2021-11-03,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,75.66,151.32,2021,Wednesday,72.72
2021-11-03,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.55,69.1,2021,Wednesday,35.51
2021-11-03,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.35,132.7,2021,Wednesday,64.67
2021-11-03,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.76,143.52,2021,Wednesday,69.38
2021-11-03,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,64.85,129.7,2021,Wednesday,62.51
2021-11-03,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,408.21,816.42,2021,Wednesday,361.04
2021-11-03,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,176.64,353.28,2021,Wednesday,175.09
2021-11-03,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.13,132.39,2021,Wednesday,47.28
2021-11-03,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,56.44,169.32,2021,Wednesday,55.44
2021-11-03,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.31,72.93,2021,Wednesday,27.02
2021-11-03,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.54,121.62,2021,Wednesday,39.36
2021-11-03,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,152.86,458.58,2021,Wednesday,136.79
2021-11-03,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,2,846.97,1693.94,2021,Wednesday,727.16
2021-11-03,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,96.33,288.99,2021,Wednesday,99.17
2021-11-03,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.04,140.08,2021,Wednesday,75.92
2021-11-03,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,108.66,217.32,2021,Wednesday,107.53
2021-11-03,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.79,163.58,2021,Wednesday,85.12
2021-11-03,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,131.06,524.24,2021,Wednesday,126.53
2021-11-03,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.95,19.95,2021,Wednesday,18.85
2021-11-03,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,33.97,33.97,2021,Wednesday,34.29
2021-11-03,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,51.48,51.48,2021,Wednesday,52.19
2021-11-04,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,112.23,1346.76,2021,Thursday,81.21
2021-11-04,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,132.6,1193.4,2021,Thursday,112.11
2021-11-04,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.28,255.84,2021,Thursday,83.9
2021-11-04,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.6,220.8,2021,Thursday,72.14
2021-11-04,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.7,69.4,2021,Thursday,36.33
2021-11-04,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,63.07,189.21,2021,Thursday,60.52
2021-11-04,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.1,142.2,2021,Thursday,69.17
2021-11-04,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.63,127.26,2021,Thursday,61.37
2021-11-04,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,395.33,790.66,2021,Thursday,366.57
2021-11-04,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,1,177.33,177.33,2021,Thursday,176.94
2021-11-04,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,2,46.04,92.08,2021,Thursday,46.42
2021-11-04,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.71,218.84,2021,Thursday,49.72
2021-11-04,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.29,75.87,2021,Thursday,26.22
2021-11-04,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.02,117.06,2021,Thursday,41.52
2021-11-04,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,150.79,603.16,2021,Thursday,134.16
2021-11-04,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,808.33,2424.99,2021,Thursday,754.03
2021-11-04,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.46,190.92,2021,Thursday,95.26
2021-11-04,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.43,140.86,2021,Thursday,73.01
2021-11-04,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,111.16,222.32,2021,Thursday,111.78
2021-11-04,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.56,163.12,2021,Thursday,73.64
2021-11-04,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,129.99,649.95,2021,Thursday,127.53
2021-11-04,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.25,20.25,2021,Thursday,21.25
2021-11-04,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.61,35.61,2021,Thursday,35.65
2021-11-04,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,48.94,48.94,2021,Thursday,47.67
2021-11-05,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,113.81,1138.1,2021,Friday,82.28
2021-11-05,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,132.74,1592.88,2021,Friday,114.32
2021-11-05,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.5,256.5,2021,Friday,86.65
2021-11-05,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,74.65,223.95,2021,Friday,78.9
2021-11-05,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.29,70.58,2021,Friday,33.78
2021-11-05,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.65,129.3,2021,Friday,69.68
2021-11-05,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,71.43,214.29,2021,Friday,68.79
2021-11-05,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.34,130.68,2021,Friday,61.83
2021-11-05,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,392.43,784.86,2021,Friday,373.21
2021-11-05,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,170.03,340.06,2021,Friday,175.16
2021-11-05,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,43.72,131.16,2021,Friday,48.19
2021-11-05,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.06,220.24,2021,Friday,57.53
2021-11-05,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.7,98.8,2021,Friday,25.7
2021-11-05,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.82,122.46,2021,Friday,40.3
2021-11-05,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,147.17,588.68,2021,Friday,137.42
2021-11-05,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,829.15,3316.6,2021,Friday,751.26
2021-11-05,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,92.91,185.82,2021,Friday,101.04
2021-11-05,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.99,139.98,2021,Friday,67.83
2021-11-05,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.58,219.16,2021,Friday,104.84
2021-11-05,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,78.36,156.72,2021,Friday,74.06
2021-11-05,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,130.86,523.44,2021,Friday,125.18
2021-11-05,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.19,20.19,2021,Friday,19.42
2021-11-05,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.96,35.96,2021,Friday,33.62
2021-11-05,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.24,49.24,2021,Friday,53.4
2021-11-06,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,117.8,1178.0,2021,Saturday,81.23
2021-11-06,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,137.1,1508.1,2021,Saturday,114.23
2021-11-06,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.74,254.22,2021,Saturday,83.85
2021-11-06,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.03,219.09,2021,Saturday,76.07
2021-11-06,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.85,107.55,2021,Saturday,33.94
2021-11-06,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.65,129.3,2021,Saturday,64.71
2021-11-06,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,69.36,208.08,2021,Saturday,70.08
2021-11-06,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,65.23,195.69,2021,Saturday,59.24
2021-11-06,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,410.48,820.96,2021,Saturday,363.3
2021-11-06,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,172.48,344.96,2021,Saturday,171.71
2021-11-06,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.62,136.86,2021,Saturday,44.64
2021-11-06,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.22,220.88,2021,Saturday,51.14
2021-11-06,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.95,99.8,2021,Saturday,25.62
2021-11-06,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.64,158.56,2021,Saturday,42.82
2021-11-06,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,146.53,586.12,2021,Saturday,133.64
2021-11-06,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,817.6,2452.8,2021,Saturday,750.43
2021-11-06,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,97.0,291.0,2021,Saturday,98.44
2021-11-06,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,68.38,205.14,2021,Saturday,67.42
2021-11-06,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,112.38,224.76,2021,Saturday,110.92
2021-11-06,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.0,162.0,2021,Saturday,82.21
2021-11-06,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,130.34,782.04,2021,Saturday,127.93
2021-11-06,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.98,39.96,2021,Saturday,20.56
2021-11-06,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.3,68.6,2021,Saturday,32.74
2021-11-06,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,49.74,99.48,2021,Saturday,49.72
2021-11-07,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,116.04,1160.4,2021,Sunday,83.4
2021-11-07,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,135.1,1351.0,2021,Sunday,111.85
2021-11-07,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.56,259.68,2021,Sunday,78.84
2021-11-07,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.29,228.87,2021,Sunday,72.12
2021-11-07,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.37,68.74,2021,Sunday,36.98
2021-11-07,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.34,128.68,2021,Sunday,63.98
2021-11-07,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.08,142.16,2021,Sunday,71.96
2021-11-07,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,66.47,132.94,2021,Sunday,64.46
2021-11-07,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,409.11,818.22,2021,Sunday,373.23
2021-11-07,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,174.49,348.98,2021,Sunday,172.48
2021-11-07,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,46.31,138.93,2021,Sunday,44.98
2021-11-07,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,56.35,169.05,2021,Sunday,50.86
2021-11-07,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.06,75.18,2021,Sunday,26.18
2021-11-07,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.38,121.14,2021,Sunday,40.0
2021-11-07,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,152.9,611.6,2021,Sunday,136.44
2021-11-07,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,853.13,2559.39,2021,Sunday,748.34
2021-11-07,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.31,186.62,2021,Sunday,96.03
2021-11-07,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,71.23,142.46,2021,Sunday,71.09
2021-11-07,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,110.51,221.02,2021,Sunday,121.08
2021-11-07,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,79.5,159.0,2021,Sunday,75.94
2021-11-07,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,133.24,532.96,2021,Sunday,124.05
2021-11-07,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.24,20.24,2021,Sunday,19.23
2021-11-07,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.62,35.62,2021,Sunday,32.23
2021-11-07,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,51.22,51.22,2021,Sunday,49.99
2021-11-08,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,9,113.46,1021.14,2021,Monday,84.13
2021-11-08,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,138.19,1243.71,2021,Monday,115.04
2021-11-08,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,85.79,171.58,2021,Monday,91.04
2021-11-08,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,75.52,151.04,2021,Monday,73.85
2021-11-08,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.13,68.26,2021,Monday,36.91
2021-11-08,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,65.02,130.04,2021,Monday,60.0
2021-11-08,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.96,143.92,2021,Monday,73.5
2021-11-08,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.65,131.3,2021,Monday,62.29
2021-11-08,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,1,403.23,403.23,2021,Monday,358.08
2021-11-08,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,169.88,339.76,2021,Monday,170.86
2021-11-08,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,45.16,180.64,2021,Monday,43.93
2021-11-08,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,56.29,168.87,2021,Monday,59.29
2021-11-08,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.37,73.11,2021,Monday,26.2
2021-11-08,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.86,122.58,2021,Monday,39.74
2021-11-08,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,152.87,611.48,2021,Monday,134.64
2021-11-08,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,820.75,2462.25,2021,Monday,739.34
2021-11-08,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,94.84,189.68,2021,Monday,93.71
2021-11-08,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.4,138.8,2021,Monday,68.26
2021-11-08,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.96,219.92,2021,Monday,112.52
2021-11-08,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,78.43,156.86,2021,Monday,75.66
2021-11-08,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,131.65,526.6,2021,Monday,126.94
2021-11-08,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.82,19.82,2021,Monday,20.41
2021-11-08,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.9,34.9,2021,Monday,36.49
2021-11-08,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.36,50.36,2021,Monday,52.6
2021-11-09,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,113.98,1253.78,2021,Tuesday,84.04
2021-11-09,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,138.88,1527.68,2021,Tuesday,114.62
2021-11-09,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.68,257.04,2021,Tuesday,81.93
2021-11-09,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,74.21,148.42,2021,Tuesday,71.27
2021-11-09,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.39,70.78,2021,Tuesday,35.43
2021-11-09,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.31,132.62,2021,Tuesday,65.08
2021-11-09,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,69.07,138.14,2021,Tuesday,74.04
2021-11-09,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.05,130.1,2021,Tuesday,65.37
2021-11-09,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,395.33,790.66,2021,Tuesday,369.29
2021-11-09,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,1,179.6,179.6,2021,Tuesday,174.31
2021-11-09,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,46.0,138.0,2021,Tuesday,45.62
2021-11-09,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,55.54,166.62,2021,Tuesday,53.71
2021-11-09,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.64,73.92,2021,Tuesday,25.99
2021-11-09,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.15,120.45,2021,Tuesday,39.08
2021-11-09,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,146.5,439.5,2021,Tuesday,137.52
2021-11-09,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,2,848.16,1696.32,2021,Tuesday,758.0
2021-11-09,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.27,190.54,2021,Tuesday,87.66
2021-11-09,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.37,136.74,2021,Tuesday,74.03
2021-11-09,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.49,218.98,2021,Tuesday,111.32
2021-11-09,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.72,163.44,2021,Tuesday,80.89
2021-11-09,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,128.38,641.9,2021,Tuesday,124.98
2021-11-09,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.37,20.37,2021,Tuesday,19.38
2021-11-09,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,33.99,33.99,2021,Tuesday,37.1
2021-11-09,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.34,49.34,2021,Tuesday,46.04
2021-11-10,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,117.57,1175.7,2021,Wednesday,83.54
2021-11-10,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,8,135.33,1082.64,2021,Wednesday,112.79
2021-11-10,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,82.94,165.88,2021,Wednesday,93.47
2021-11-10,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,75.44,150.88,2021,Wednesday,73.31
2021-11-10,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.57,103.71,2021,Wednesday,37.27
2021-11-10,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,63.24,126.48,2021,Wednesday,66.1
2021-11-10,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.69,143.38,2021,Wednesday,69.76
2021-11-10,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.36,130.72,2021,Wednesday,66.85
2021-11-10,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,409.42,818.84,2021,Wednesday,362.55
2021-11-10,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,170.11,340.22,2021,Wednesday,178.09
2021-11-10,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.22,135.66,2021,Wednesday,43.67
2021-11-10,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,56.09,168.27,2021,Wednesday,50.71
2021-11-10,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.15,75.45,2021,Wednesday,23.33
2021-11-10,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.79,122.37,2021,Wednesday,42.19
2021-11-10,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,153.41,460.23,2021,Wednesday,132.69
2021-11-10,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,826.54,3306.16,2021,Wednesday,751.76
2021-11-10,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.96,187.92,2021,Wednesday,89.29
2021-11-10,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.43,140.86,2021,Wednesday,67.68
2021-11-10,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,112.59,225.18,2021,Wednesday,116.49
2021-11-10,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,1,80.63,80.63,2021,Wednesday,85.71
2021-11-10,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,130.72,522.88,2021,Wednesday,127.74
2021-11-10,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.01,20.01,2021,Wednesday,20.88
2021-11-10,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.17,34.17,2021,Wednesday,35.8
